millis,stamp,datetime,ambient_temp,object_temp
154639998, 1736409747, "2025/1/9 8:2:27", -1.47, -2.25
154649999, 1736409757, "2025/1/9 8:2:37", -1.47, -2.37
154659999, 1736409767, "2025/1/9 8:2:47", -1.47, -2.39
154669999, 1736409777, "2025/1/9 8:2:57", -1.49, -2.37
154679999, 1736409787, "2025/1/9 8:3:7", -1.47, -2.41
154689999, 1736409797, "2025/1/9 8:3:17", -1.47, -2.53
154699999, 1736409807, "2025/1/9 8:3:27", -1.49, -2.43
154709999, 1736409817, "2025/1/9 8:3:37", -1.47, -2.43
154719998, 1736409827, "2025/1/9 8:3:47", -1.47, -2.41
154729999, 1736409837, "2025/1/9 8:3:57", -1.47, -2.49
154739999, 1736409847, "2025/1/9 8:4:7", -1.45, -2.35
154749999, 1736409857, "2025/1/9 8:4:17", -1.47, -2.45
154759999, 1736409867, "2025/1/9 8:4:27", -1.43, -2.33
154769999, 1736409877, "2025/1/9 8:4:37", -1.47, -2.43
154779999, 1736409887, "2025/1/9 8:4:47", -1.47, -2.43
154789999, 1736409897, "2025/1/9 8:4:57", -1.47, -2.35
154799998, 1736409907, "2025/1/9 8:5:7", -1.47, -2.31
154809999, 1736409917, "2025/1/9 8:5:17", -1.47, -2.41
154819999, 1736409927, "2025/1/9 8:5:27", -1.47, -2.31
154829999, 1736409937, "2025/1/9 8:5:37", -1.51, -2.37
154839999, 1736409947, "2025/1/9 8:5:47", -1.47, -2.25
154849999, 1736409957, "2025/1/9 8:5:57", -1.45, -2.43
154859999, 1736409967, "2025/1/9 8:6:7", -1.47, -2.37
154869999, 1736409977, "2025/1/9 8:6:17", -1.47, -2.43
154879998, 1736409987, "2025/1/9 8:6:27", -1.45, -2.39
154889999, 1736409997, "2025/1/9 8:6:37", -1.47, -2.35
154899999, 1736410007, "2025/1/9 8:6:47", -1.47, -2.45
154909999, 1736410017, "2025/1/9 8:6:57", -1.41, -2.37
154919999, 1736410027, "2025/1/9 8:7:7", -1.45, -2.45
154929999, 1736410037, "2025/1/9 8:7:17", -1.45, -2.29
154939999, 1736410047, "2025/1/9 8:7:27", -1.47, -2.37
154949999, 1736410057, "2025/1/9 8:7:37", -1.47, -2.37
154960000, 1736410067, "2025/1/9 8:7:47", -1.45, -2.37
154969999, 1736410077, "2025/1/9 8:7:57", -1.47, -2.37
154979999, 1736410087, "2025/1/9 8:8:7", -1.45, -2.27
154989999, 1736410097, "2025/1/9 8:8:17", -1.43, -2.35
154999999, 1736410107, "2025/1/9 8:8:27", -1.47, -2.37
155009999, 1736410117, "2025/1/9 8:8:37", -1.45, -2.35
155020000, 1736410127, "2025/1/9 8:8:47", -1.43, -2.35
155029999, 1736410137, "2025/1/9 8:8:57", -1.41, -2.33
155040000, 1736410147, "2025/1/9 8:9:7", -1.45, -2.29
155049999, 1736410157, "2025/1/9 8:9:17", -1.41, -2.27
155059999, 1736410167, "2025/1/9 8:9:27", -1.43, -2.31
155069999, 1736410177, "2025/1/9 8:9:37", -1.43, -2.17
155079999, 1736410187, "2025/1/9 8:9:47", -1.41, -2.27
155089999, 1736410197, "2025/1/9 8:9:57", -1.41, -2.29
155099999, 1736410207, "2025/1/9 8:10:7", -1.43, -2.17
155109999, 1736410217, "2025/1/9 8:10:17", -1.41, -2.33
155119998, 1736410227, "2025/1/9 8:10:27", -1.41, -2.35
155129999, 1736410237, "2025/1/9 8:10:37", -1.41, -2.27
155139999, 1736410247, "2025/1/9 8:10:47", -1.41, -2.23
155149999, 1736410257, "2025/1/9 8:10:57", -1.43, -2.31
155159999, 1736410267, "2025/1/9 8:11:7", -1.43, -2.19
155169999, 1736410277, "2025/1/9 8:11:17", -1.41, -2.17
155179999, 1736410287, "2025/1/9 8:11:27", -1.39, -2.15
155189999, 1736410297, "2025/1/9 8:11:37", -1.41, -2.27
155200000, 1736410307, "2025/1/9 8:11:47", -1.43, -2.31
155209999, 1736410317, "2025/1/9 8:11:57", -1.43, -2.35
155219999, 1736410327, "2025/1/9 8:12:7", -1.43, -2.17
155229999, 1736410337, "2025/1/9 8:12:17", -1.39, -2.25
155239999, 1736410347, "2025/1/9 8:12:27", -1.39, -2.23
155249999, 1736410357, "2025/1/9 8:12:37", -1.39, -2.25
155259999, 1736410367, "2025/1/9 8:12:47", -1.41, -2.17
155269998, 1736410377, "2025/1/9 8:12:57", -1.41, -2.25
155280000, 1736410387, "2025/1/9 8:13:7", -1.39, -2.17
155289999, 1736410397, "2025/1/9 8:13:17", -1.41, -2.17
155299999, 1736410407, "2025/1/9 8:13:27", -1.39, -2.17
155309999, 1736410417, "2025/1/9 8:13:37", -1.39, -2.17
155319999, 1736410427, "2025/1/9 8:13:47", -1.41, -2.23
155329999, 1736410437, "2025/1/9 8:13:57", -1.39, -2.29
155339999, 1736410447, "2025/1/9 8:14:7", -1.39, -2.33
155349999, 1736410457, "2025/1/9 8:14:17", -1.41, -2.21
155359998, 1736410467, "2025/1/9 8:14:27", -1.41, -2.27
155369999, 1736410477, "2025/1/9 8:14:37", -1.39, -2.35
155379999, 1736410487, "2025/1/9 8:14:47", -1.39, -2.29
155389999, 1736410497, "2025/1/9 8:14:57", -1.39, -2.29
155399999, 1736410507, "2025/1/9 8:15:7", -1.37, -2.27
155409999, 1736410517, "2025/1/9 8:15:17", -1.39, -2.31
155419999, 1736410527, "2025/1/9 8:15:27", -1.39, -2.37
155429999, 1736410537, "2025/1/9 8:15:37", -1.39, -2.33
155439998, 1736410547, "2025/1/9 8:15:47", -1.39, -2.29
155449999, 1736410557, "2025/1/9 8:15:57", -1.39, -2.25
155459999, 1736410567, "2025/1/9 8:16:7", -1.35, -2.27
155469999, 1736410577, "2025/1/9 8:16:17", -1.37, -2.35
155479999, 1736410587, "2025/1/9 8:16:27", -1.39, -2.21
155489999, 1736410597, "2025/1/9 8:16:37", -1.39, -2.25
155500000, 1736410607, "2025/1/9 8:16:47", -1.39, -2.23
155509999, 1736410617, "2025/1/9 8:16:57", -1.37, -2.27
155519998, 1736410627, "2025/1/9 8:17:7", -1.37, -2.23
155529999, 1736410637, "2025/1/9 8:17:17", -1.37, -2.29
155539999, 1736410647, "2025/1/9 8:17:27", -1.35, -2.27
155549999, 1736410657, "2025/1/9 8:17:37", -1.35, -2.17
155559999, 1736410667, "2025/1/9 8:17:47", -1.33, -2.31
155569999, 1736410677, "2025/1/9 8:17:57", -1.39, -2.25
155579999, 1736410687, "2025/1/9 8:18:7", -1.35, -2.25
155589999, 1736410697, "2025/1/9 8:18:17", -1.37, -2.23
155600000, 1736410707, "2025/1/9 8:18:27", -1.35, -2.29
155609999, 1736410717, "2025/1/9 8:18:37", -1.33, -2.25
155619999, 1736410727, "2025/1/9 8:18:47", -1.33, -2.09
155629999, 1736410737, "2025/1/9 8:18:57", -1.37, -2.19
155639999, 1736410747, "2025/1/9 8:19:7", -1.33, -2.17
155649999, 1736410757, "2025/1/9 8:19:17", -1.33, -2.15
155659999, 1736410767, "2025/1/9 8:19:27", -1.33, -2.29
155669999, 1736410777, "2025/1/9 8:19:37", -1.35, -2.29
155679998, 1736410787, "2025/1/9 8:19:47", -1.35, -2.21
155689999, 1736410797, "2025/1/9 8:19:57", -1.33, -2.23
155699999, 1736410807, "2025/1/9 8:20:7", -1.35, -2.33
155710000, 1736410817, "2025/1/9 8:20:17", -1.35, -2.31
155719999, 1736410827, "2025/1/9 8:20:27", -1.35, -2.33
155730000, 1736410837, "2025/1/9 8:20:37", -1.35, -2.35
155739999, 1736410847, "2025/1/9 8:20:47", -1.37, -2.27
155749999, 1736410857, "2025/1/9 8:20:57", -1.35, -2.35
155759998, 1736410867, "2025/1/9 8:21:7", -1.35, -2.41
155769999, 1736410877, "2025/1/9 8:21:17", -1.35, -2.33
155779999, 1736410887, "2025/1/9 8:21:27", -1.35, -2.27
155789999, 1736410897, "2025/1/9 8:21:37", -1.35, -2.29
155799999, 1736410907, "2025/1/9 8:21:47", -1.35, -2.25
155809999, 1736410917, "2025/1/9 8:21:57", -1.33, -2.27
155819999, 1736410927, "2025/1/9 8:22:7", -1.35, -2.19
155829999, 1736410937, "2025/1/9 8:22:17", -1.35, -2.27
155839998, 1736410947, "2025/1/9 8:22:27", -1.33, -2.17
155849999, 1736410957, "2025/1/9 8:22:37", -1.37, -2.21
155859999, 1736410967, "2025/1/9 8:22:47", -1.35, -2.23
155870000, 1736410977, "2025/1/9 8:22:57", -1.37, -2.17
155879999, 1736410987, "2025/1/9 8:23:7", -1.35, -2.29
155889999, 1736410997, "2025/1/9 8:23:17", -1.37, -2.23
155899999, 1736411007, "2025/1/9 8:23:27", -1.33, -2.27
155909999, 1736411017, "2025/1/9 8:23:37", -1.31, -2.13
155919998, 1736411027, "2025/1/9 8:23:47", -1.33, -2.15
155929999, 1736411037, "2025/1/9 8:23:57", -1.33, -2.27
155939999, 1736411047, "2025/1/9 8:24:7", -1.35, -2.23
155949999, 1736411057, "2025/1/9 8:24:17", -1.33, -2.19
155959999, 1736411067, "2025/1/9 8:24:27", -1.33, -2.25
155969999, 1736411077, "2025/1/9 8:24:37", -1.35, -2.17
155979999, 1736411087, "2025/1/9 8:24:47", -1.33, -2.17
155989999, 1736411097, "2025/1/9 8:24:57", -1.33, -2.27
155999998, 1736411107, "2025/1/9 8:25:7", -1.35, -2.25
156009999, 1736411117, "2025/1/9 8:25:17", -1.33, -2.23
156019999, 1736411127, "2025/1/9 8:25:27", -1.31, -2.21
156029999, 1736411137, "2025/1/9 8:25:37", -1.31, -2.23
156039999, 1736411147, "2025/1/9 8:25:47", -1.33, -2.21
156049999, 1736411157, "2025/1/9 8:25:57", -1.31, -2.07
156059999, 1736411167, "2025/1/9 8:26:7", -1.31, -2.15
156069999, 1736411177, "2025/1/9 8:26:17", -1.33, -2.07
156079998, 1736411187, "2025/1/9 8:26:27", -1.29, -2.23
156089999, 1736411197, "2025/1/9 8:26:37", -1.33, -2.19
156099999, 1736411207, "2025/1/9 8:26:47", -1.31, -2.17
156109999, 1736411217, "2025/1/9 8:26:57", -1.31, -2.17
156119999, 1736411227, "2025/1/9 8:27:7", -1.33, -2.21
156129998, 1736411237, "2025/1/9 8:27:17", -1.33, -2.11
156139999, 1736411247, "2025/1/9 8:27:27", -1.31, -2.15
156149999, 1736411257, "2025/1/9 8:27:37", -1.33, -2.27
156159998, 1736411267, "2025/1/9 8:27:47", -1.33, -2.25
156169999, 1736411277, "2025/1/9 8:27:57", -1.31, -2.23
156180000, 1736411287, "2025/1/9 8:28:7", -1.33, -2.33
156189999, 1736411297, "2025/1/9 8:28:17", -1.31, -2.25
156199999, 1736411307, "2025/1/9 8:28:27", -1.31, -2.21
156209999, 1736411317, "2025/1/9 8:28:37", -1.31, -2.25
156219999, 1736411327, "2025/1/9 8:28:47", -1.31, -2.23
156229999, 1736411337, "2025/1/9 8:28:57", -1.31, -2.17
156239998, 1736411347, "2025/1/9 8:29:7", -1.31, -2.23
156249999, 1736411357, "2025/1/9 8:29:17", -1.33, -2.21
156259999, 1736411367, "2025/1/9 8:29:27", -1.31, -2.19
156269999, 1736411377, "2025/1/9 8:29:37", -1.29, -2.23
156279999, 1736411387, "2025/1/9 8:29:47", -1.31, -2.15
156289999, 1736411397, "2025/1/9 8:29:57", -1.31, -2.29
156299999, 1736411407, "2025/1/9 8:30:7", -1.35, -2.27
156310000, 1736411417, "2025/1/9 8:30:17", -1.31, -2.27
156320000, 1736411427, "2025/1/9 8:30:27", -1.33, -2.23
156329999, 1736411437, "2025/1/9 8:30:37", -1.31, -2.27
156339999, 1736411447, "2025/1/9 8:30:47", -1.27, -2.33
156349999, 1736411457, "2025/1/9 8:30:57", -1.31, -2.23
156360000, 1736411467, "2025/1/9 8:31:7", -1.29, -2.23
156369999, 1736411477, "2025/1/9 8:31:17", -1.29, -2.31
156379999, 1736411487, "2025/1/9 8:31:27", -1.29, -2.27
156389999, 1736411497, "2025/1/9 8:31:37", -1.27, -2.23
156399998, 1736411507, "2025/1/9 8:31:47", -1.35, -2.29
156409999, 1736411517, "2025/1/9 8:31:57", -1.29, -2.29
156419999, 1736411527, "2025/1/9 8:32:7", -1.29, -2.13
156430000, 1736411537, "2025/1/9 8:32:17", -1.29, -2.27
156439999, 1736411547, "2025/1/9 8:32:27", -1.25, -2.29
156449999, 1736411557, "2025/1/9 8:32:37", -1.27, -2.21
156459999, 1736411567, "2025/1/9 8:32:47", -1.25, -2.35
156469999, 1736411577, "2025/1/9 8:32:57", -1.27, -2.23
156480000, 1736411587, "2025/1/9 8:33:7", -1.27, -2.27
156489999, 1736411597, "2025/1/9 8:33:17", -1.29, -2.29
156499999, 1736411607, "2025/1/9 8:33:27", -1.27, -2.21
156509999, 1736411617, "2025/1/9 8:33:37", -1.27, -2.31
156520000, 1736411627, "2025/1/9 8:33:47", -1.27, -2.31
156529999, 1736411637, "2025/1/9 8:33:57", -1.29, -2.29
156539999, 1736411647, "2025/1/9 8:34:7", -1.27, -2.29
156549999, 1736411657, "2025/1/9 8:34:17", -1.27, -2.29
156559998, 1736411667, "2025/1/9 8:34:27", -1.29, -2.23
156569999, 1736411677, "2025/1/9 8:34:37", -1.27, -2.23
156579999, 1736411687, "2025/1/9 8:34:47", -1.29, -2.27
156590000, 1736411697, "2025/1/9 8:34:57", -1.29, -2.31
156599999, 1736411707, "2025/1/9 8:35:7", -1.29, -2.21
156609999, 1736411717, "2025/1/9 8:35:17", -1.27, -2.17
156619999, 1736411727, "2025/1/9 8:35:27", -1.29, -2.33
156629999, 1736411737, "2025/1/9 8:35:37", -1.27, -2.27
156639998, 1736411747, "2025/1/9 8:35:47", -1.27, -2.21
156649999, 1736411757, "2025/1/9 8:35:57", -1.27, -2.25
156659999, 1736411767, "2025/1/9 8:36:7", -1.27, -2.13
156669999, 1736411777, "2025/1/9 8:36:17", -1.31, -2.27
156679999, 1736411787, "2025/1/9 8:36:27", -1.31, -2.23
156689999, 1736411797, "2025/1/9 8:36:37", -1.29, -2.19
156699999, 1736411807, "2025/1/9 8:36:47", -1.27, -2.13
156709999, 1736411817, "2025/1/9 8:36:57", -1.27, -2.15
156719998, 1736411827, "2025/1/9 8:37:7", -1.27, -2.29
156729999, 1736411837, "2025/1/9 8:37:17", -1.27, -2.23
156739999, 1736411847, "2025/1/9 8:37:27", -1.27, -2.27
156749999, 1736411857, "2025/1/9 8:37:37", -1.31, -2.15
156759999, 1736411867, "2025/1/9 8:37:47", -1.27, -2.13
156769999, 1736411877, "2025/1/9 8:37:57", -1.25, -2.13
156779999, 1736411887, "2025/1/9 8:38:7", -1.27, -2.05
156789999, 1736411897, "2025/1/9 8:38:17", -1.27, -1.99
156799998, 1736411907, "2025/1/9 8:38:27", -1.27, -2.11
156809999, 1736411917, "2025/1/9 8:38:37", -1.27, -1.97
156819999, 1736411927, "2025/1/9 8:38:47", -1.27, -2.07
156829999, 1736411937, "2025/1/9 8:38:57", -1.27, -2.07
156839999, 1736411947, "2025/1/9 8:39:7", -1.25, -2.07
156849998, 1736411957, "2025/1/9 8:39:17", -1.27, -2.03
156859999, 1736411967, "2025/1/9 8:39:27", -1.27, -2.01
156869999, 1736411977, "2025/1/9 8:39:37", -1.27, -2.11
156879998, 1736411987, "2025/1/9 8:39:47", -1.27, -2.05
156889999, 1736411997, "2025/1/9 8:39:57", -1.27, -2.11
156899999, 1736412007, "2025/1/9 8:40:7", -1.25, -2.07
156909999, 1736412017, "2025/1/9 8:40:17", -1.23, -2.05
156919999, 1736412027, "2025/1/9 8:40:27", -1.23, -2.21
156929999, 1736412037, "2025/1/9 8:40:37", -1.23, -2.07
156939999, 1736412047, "2025/1/9 8:40:47", -1.23, -2.07
156949999, 1736412057, "2025/1/9 8:40:57", -1.23, -2.15
156959998, 1736412067, "2025/1/9 8:41:7", -1.25, -2.07
156969999, 1736412077, "2025/1/9 8:41:17", -1.25, -2.09
156979999, 1736412087, "2025/1/9 8:41:27", -1.21, -2.01
156989999, 1736412097, "2025/1/9 8:41:37", -1.23, -2.11
156999999, 1736412107, "2025/1/9 8:41:47", -1.23, -2.07
157009999, 1736412116, "2025/1/9 8:41:56", -1.23, -2.03
157019999, 1736412126, "2025/1/9 8:42:6", -1.23, -2.13
157029999, 1736412136, "2025/1/9 8:42:16", -1.19, -2.05
157040000, 1736412146, "2025/1/9 8:42:26", -1.23, -2.17
157049999, 1736412156, "2025/1/9 8:42:36", -1.23, -2.11
157059999, 1736412166, "2025/1/9 8:42:46", -1.23, -2.11
157070000, 1736412176, "2025/1/9 8:42:56", -1.25, -2.07
157079999, 1736412186, "2025/1/9 8:43:6", -1.23, -1.99
157089999, 1736412196, "2025/1/9 8:43:16", -1.23, -1.97
157099999, 1736412206, "2025/1/9 8:43:26", -1.19, -1.95
157109998, 1736412216, "2025/1/9 8:43:36", -1.23, -2.05
157119998, 1736412226, "2025/1/9 8:43:46", -1.23, -2.05
157129999, 1736412236, "2025/1/9 8:43:56", -1.19, -2.13
157139999, 1736412246, "2025/1/9 8:44:6", -1.19, -2.05
157149999, 1736412256, "2025/1/9 8:44:16", -1.19, -2.07
157159999, 1736412266, "2025/1/9 8:44:26", -1.19, -1.97
157169999, 1736412276, "2025/1/9 8:44:36", -1.19, -2.21
157179999, 1736412286, "2025/1/9 8:44:46", -1.19, -2.09
157189999, 1736412296, "2025/1/9 8:44:56", -1.23, -2.15
157199998, 1736412306, "2025/1/9 8:45:6", -1.19, -2.11
157209999, 1736412316, "2025/1/9 8:45:16", -1.19, -2.13
157219998, 1736412326, "2025/1/9 8:45:26", -1.23, -2.05
157229999, 1736412336, "2025/1/9 8:45:36", -1.19, -2.05
157239999, 1736412346, "2025/1/9 8:45:46", -1.19, -2.07
157249999, 1736412356, "2025/1/9 8:45:56", -1.23, -2.09
157259999, 1736412366, "2025/1/9 8:46:6", -1.19, -2.17
157270000, 1736412376, "2025/1/9 8:46:16", -1.19, -2.15
157279998, 1736412386, "2025/1/9 8:46:26", -1.19, -2.11
157289999, 1736412396, "2025/1/9 8:46:36", -1.17, -2.07
157299999, 1736412406, "2025/1/9 8:46:46", -1.19, -2.11
157310000, 1736412416, "2025/1/9 8:46:56", -1.19, -2.11
157319999, 1736412426, "2025/1/9 8:47:6", -1.23, -2.07
157330000, 1736412436, "2025/1/9 8:47:16", -1.19, -2.13
157339999, 1736412446, "2025/1/9 8:47:26", -1.19, -2.13
157349999, 1736412456, "2025/1/9 8:47:36", -1.19, -2.23
157359998, 1736412466, "2025/1/9 8:47:46", -1.23, -2.05
157369999, 1736412476, "2025/1/9 8:47:56", -1.19, -2.15
157379999, 1736412486, "2025/1/9 8:48:6", -1.19, -2.13
157390000, 1736412496, "2025/1/9 8:48:16", -1.19, -2.13
157399999, 1736412506, "2025/1/9 8:48:26", -1.19, -2.15
157409999, 1736412516, "2025/1/9 8:48:36", -1.23, -2.23
157419999, 1736412526, "2025/1/9 8:48:46", -1.21, -1.99
157429999, 1736412536, "2025/1/9 8:48:56", -1.19, -2.11
157439998, 1736412546, "2025/1/9 8:49:6", -1.19, -2.11
157449999, 1736412556, "2025/1/9 8:49:16", -1.15, -2.17
157459999, 1736412566, "2025/1/9 8:49:26", -1.19, -2.09
157469999, 1736412576, "2025/1/9 8:49:36", -1.19, -1.99
157479999, 1736412586, "2025/1/9 8:49:46", -1.19, -2.07
157489999, 1736412596, "2025/1/9 8:49:56", -1.23, -2.11
157499999, 1736412606, "2025/1/9 8:50:6", -1.19, -2.11
157510000, 1736412616, "2025/1/9 8:50:16", -1.19, -2.21
157519998, 1736412626, "2025/1/9 8:50:26", -1.19, -2.11
157529999, 1736412636, "2025/1/9 8:50:36", -1.17, -2.11
157539999, 1736412646, "2025/1/9 8:50:46", -1.17, -2.09
157549999, 1736412656, "2025/1/9 8:50:56", -1.19, -2.13
157559999, 1736412666, "2025/1/9 8:51:6", -1.17, -2.09
157569998, 1736412676, "2025/1/9 8:51:16", -1.19, -2.13
157579999, 1736412686, "2025/1/9 8:51:26", -1.19, -2.05
157589999, 1736412696, "2025/1/9 8:51:36", -1.19, -2.05
157600000, 1736412706, "2025/1/9 8:51:46", -1.17, -2.07
157609999, 1736412716, "2025/1/9 8:51:56", -1.17, -2.13
157619999, 1736412726, "2025/1/9 8:52:6", -1.19, -2.05
157629999, 1736412736, "2025/1/9 8:52:16", -1.17, -2.13
157639999, 1736412746, "2025/1/9 8:52:26", -1.17, -2.15
157649999, 1736412756, "2025/1/9 8:52:36", -1.15, -2.21
157659999, 1736412766, "2025/1/9 8:52:46", -1.17, -2.23
157669999, 1736412776, "2025/1/9 8:52:56", -1.17, -2.11
157679998, 1736412786, "2025/1/9 8:53:6", -1.13, -2.05
157689999, 1736412796, "2025/1/9 8:53:16", -1.17, -2.07
157699999, 1736412806, "2025/1/9 8:53:26", -1.15, -2.21
157709999, 1736412816, "2025/1/9 8:53:36", -1.15, -2.09
157719999, 1736412826, "2025/1/9 8:53:46", -1.17, -2.11
157729999, 1736412836, "2025/1/9 8:53:56", -1.17, -2.09
157740000, 1736412846, "2025/1/9 8:54:6", -1.13, -2.13
157749999, 1736412856, "2025/1/9 8:54:16", -1.17, -2.23
157760000, 1736412866, "2025/1/9 8:54:26", -1.13, -2.03
157769999, 1736412876, "2025/1/9 8:54:36", -1.15, -2.13
157779999, 1736412886, "2025/1/9 8:54:46", -1.17, -2.13
157789999, 1736412896, "2025/1/9 8:54:56", -1.19, -2.11
157799999, 1736412906, "2025/1/9 8:55:6", -1.15, -2.19
157809999, 1736412916, "2025/1/9 8:55:16", -1.15, -2.11
157819999, 1736412926, "2025/1/9 8:55:26", -1.15, -2.05
157829999, 1736412936, "2025/1/9 8:55:36", -1.15, -2.17
157839998, 1736412946, "2025/1/9 8:55:46", -1.17, -2.13
157849998, 1736412956, "2025/1/9 8:55:56", -1.17, -2.13
157859999, 1736412966, "2025/1/9 8:56:6", -1.15, -2.11
157869999, 1736412976, "2025/1/9 8:56:16", -1.17, -2.05
157879999, 1736412986, "2025/1/9 8:56:26", -1.15, -2.13
157889999, 1736412996, "2025/1/9 8:56:36", -1.15, -2.09
157899999, 1736413006, "2025/1/9 8:56:46", -1.13, -2.11
157909999, 1736413016, "2025/1/9 8:56:56", -1.13, -2.15
157919998, 1736413026, "2025/1/9 8:57:6", -1.17, -2.23
157929999, 1736413036, "2025/1/9 8:57:16", -1.13, -2.11
157939998, 1736413046, "2025/1/9 8:57:26", -1.15, -2.19
157949999, 1736413056, "2025/1/9 8:57:36", -1.15, -2.09
157959999, 1736413066, "2025/1/9 8:57:46", -1.13, -2.11
157969999, 1736413076, "2025/1/9 8:57:56", -1.13, -2.11
157979999, 1736413086, "2025/1/9 8:58:6", -1.13, -2.21
157990000, 1736413096, "2025/1/9 8:58:16", -1.15, -2.07
157999998, 1736413106, "2025/1/9 8:58:26", -1.13, -2.07
158009999, 1736413116, "2025/1/9 8:58:36", -1.13, -2.03
158019999, 1736413126, "2025/1/9 8:58:46", -1.13, -2.15
158030000, 1736413136, "2025/1/9 8:58:56", -1.15, -1.97
158039999, 1736413146, "2025/1/9 8:59:6", -1.15, -2.07
158049999, 1736413156, "2025/1/9 8:59:16", -1.17, -2.13
158059999, 1736413166, "2025/1/9 8:59:26", -1.13, -2.03
158069999, 1736413176, "2025/1/9 8:59:36", -1.15, -2.13
158079998, 1736413186, "2025/1/9 8:59:46", -1.13, -2.09
158089999, 1736413196, "2025/1/9 8:59:56", -1.15, -2.07
158099999, 1736413206, "2025/1/9 9:0:6", -1.15, -2.07
158110000, 1736413216, "2025/1/9 9:0:16", -1.11, -2.11
158119999, 1736413226, "2025/1/9 9:0:26", -1.11, -2.09
158129999, 1736413236, "2025/1/9 9:0:36", -1.13, -2.07
158139999, 1736413246, "2025/1/9 9:0:46", -1.13, -2.23
158149999, 1736413256, "2025/1/9 9:0:56", -1.13, -2.07
158159998, 1736413266, "2025/1/9 9:1:6", -1.15, -2.15
158169999, 1736413276, "2025/1/9 9:1:16", -1.11, -2.15
158179999, 1736413286, "2025/1/9 9:1:26", -1.15, -2.07
158189999, 1736413296, "2025/1/9 9:1:36", -1.11, -2.07
158199999, 1736413306, "2025/1/9 9:1:46", -1.11, -2.17
158209999, 1736413316, "2025/1/9 9:1:56", -1.13, -2.09
158219999, 1736413326, "2025/1/9 9:2:6", -1.13, -2.19
158229999, 1736413336, "2025/1/9 9:2:16", -1.11, -2.15
158239998, 1736413346, "2025/1/9 9:2:26", -1.07, -2.11
158249999, 1736413356, "2025/1/9 9:2:36", -1.13, -2.03
158259999, 1736413366, "2025/1/9 9:2:46", -1.09, -2.13
158269999, 1736413376, "2025/1/9 9:2:56", -1.13, -2.11
158279999, 1736413386, "2025/1/9 9:3:6", -1.11, -2.07
158289999, 1736413396, "2025/1/9 9:3:16", -1.09, -2.11
158299999, 1736413406, "2025/1/9 9:3:26", -1.09, -2.05
158309999, 1736413416, "2025/1/9 9:3:36", -1.13, -2.15
158320000, 1736413426, "2025/1/9 9:3:46", -1.15, -2.11
158329999, 1736413436, "2025/1/9 9:3:56", -1.09, -2.01
158339999, 1736413446, "2025/1/9 9:4:6", -1.07, -2.03
158349999, 1736413456, "2025/1/9 9:4:16", -1.07, -2.03
158359999, 1736413466, "2025/1/9 9:4:26", -1.07, -2.03
158369998, 1736413476, "2025/1/9 9:4:36", -1.07, -2.09
158379999, 1736413486, "2025/1/9 9:4:46", -1.07, -2.05
158389999, 1736413496, "2025/1/9 9:4:56", -1.09, -2.03
158399998, 1736413506, "2025/1/9 9:5:6", -1.03, -1.97
158409999, 1736413516, "2025/1/9 9:5:16", -1.07, -1.99
158419999, 1736413526, "2025/1/9 9:5:26", -1.11, -2.07
158429999, 1736413536, "2025/1/9 9:5:36", -1.07, -2.05
158439999, 1736413546, "2025/1/9 9:5:46", -1.07, -2.09
158449999, 1736413556, "2025/1/9 9:5:56", -1.11, -1.93
158459999, 1736413566, "2025/1/9 9:6:6", -1.07, -1.95
158469999, 1736413576, "2025/1/9 9:6:16", -1.07, -2.03
